Title,Review
D.P. 시즌 1,연기도 잘하고 내용도 졸잼  
D.P. 시즌 1,재밌음   한호열 상뱀 너무 좋고 류이강 개에바라고 봉디쌤   
D.P. 시즌 1,군대 소재 드라마 좋아해서 정말 재밌게봤어요
D.P. 시즌 1,다양한 이유로 괴롭힘당하는 사람들과 그런 사람들을 잡는      조 디피는 탈영병들을 잡아야 할까 놓아주어야 할까 사람들에대한 고찰을하게됨 
D.P. 시즌 1,한 개인의 이야기라면 과장이지만 한 집단의 이야기라면 축약이다
D.P. 시즌 1,구교환 정해인 뿐만아니라 조연들도 너무 훌륭함    특히 황장수 병장 실제론 미필이라는거에 충격    
D.P. 시즌 1,군대라는 인권유린의 현장에서 벗어나려 탈영병이 된 자들을 그들의 삶을 위해서 잡아들여야 하는 자들의 딜레마 
D.P. 시즌 1,제일 듣기 싫은 말 요즘은 안그래
D.P. 시즌 1,틀어놓고 다르거하기 좋아요
D.P. 시즌 1,단지 드라마로서만 이 세상에 존재하는 이야기였다면 얼마나 좋았을까   아프고  무겁고  슬프다 
D.P. 시즌 1,군대는 다 똑같애  계속 문제는 생기지 
D.P. 시즌 1,묵직하게 어쩌면 깊게
D.P. 시즌 1,동생 입대 후 용기내어 다시 보았다  입대 다가온 언젠가부터는 보기가 힘들어서 말이다  그런데 다른 드라마처럼  차 시청은 꽤 오랜 시간이 흐르고 가능할 듯하다 
D.P. 시즌 1,화두를 넘지 못하는 연출의 매너리즘 
D.P. 시즌 1,현실은 드라마보다 더 하겠지만 나름 잘 만든 드라마 같아요
D.P. 시즌 1,그냥저냥
D.P. 시즌 1,가슴이 먹먹하다       
D.P. 시즌 1,용서받지 못한 자들은 어디에나 존재한다
D.P. 시즌 1, 
D.P. 시즌 1,멍에를 짊어진 명예로운 젊은이들이여
D.P. 시즌 1,마음이 아프다 
D.P. 시즌 1, 
D.P. 시즌 1,미필자도 끝까지 보게 만든는 드라마
D.P. 시즌 1,디피 의 한 에피소드마다 너무 몰입해서 보게된다
D.P. 시즌 1,너무재밌게봤다
D.P. 시즌 1,마지막화와 조석봉 일뱀      
D.P. 시즌 1,추억을 뛰어넘는 작품성
D.P. 시즌 1,아련하며 씁쓸한 감정만이 남아돈다 
D.P. 시즌 1,대한민국 남자들의 역린을 파고드는 동시에 그들 각자에게 건네는 위로의 메시지
D.P. 시즌 1,사회고발물의 정수 같다는 생각이 든다 수많은 영수증들의 교환 입덕작     전혀 다른 배경에서 자란 두 사람이 팀을 이뤄 탈영병을 잡기 위한 여정을 한다 너무너무재밋다      
D.P. 시즌 1,서로에게 조금만 더 다정한 세상이 되기를 
D.P. 시즌 1,변화됐다 하지만 지금도 비슷한 일은 계속해서 일어난다
미스터 션샤인,아픈 역사를 되새김질 하며 눈물로 보아야만 했던 그들의 사랑  작가의 역량이 어디까지 대단해 질 수 있는가를 몸소 보여주는 대작  본방사수하며 본 나를 칭찬해 
미스터 션샤인,인생드라마 중 하나  유진초이를 부르며 어찌나 울었던지  우리 애기씨 멋지오
미스터 션샤인,이름 없는 독립운동가들과 그들을 도운 분들에게 감사를 
미스터 션샤인,난 그이의 몫까지 나아갈거요 뜨겁게 간 어느 누구의 죽음도 헛되지 않게
미스터 션샤인,명작  연기와 스토리 모두 좋았다
미스터 션샤인,대작 연출에 일가견이 있는 이응복과 필력이 떨어질 기미가 보이지 않는 김은숙이 만났는데 배우들도 하나같이 국가대표급이라면  
미스터 션샤인,서브병에 걸려서 동매앓이를 하게 된 드라마 
미스터 션샤인,하   보고나면 친일파 잔재들 싸그리 죽여버렸어야 하는데 싶은 드라마  주연배우 둘의 나이차이때문인지 로맨스 부분은 다른 남자배우들과 나올때가 보기 편했음   
미스터 션샤인,인생 드라마      배우 감독 작가 완벽했다 
미스터 션샤인,이렇게 좋은 드라마를 늦게 본것이 너무 아쉽다 비록 픽션이지만 지금의 대한민국을 위해 싸워주신 독립운동가들에게 감사인사를   
미스터 션샤인,대사부터 연기력까지 강력추천할만한 드라마  잊지못할 씨유어게인 
미스터 션샤인,작가의 필력과 연출가의 연출력과 배우들의 연기력 이삼박자가 아주 훌륭하게 맞아떨어진 멋진 직품이었어요  
미스터 션샤인,인생한드
미스터 션샤인,총 쏘는 것보다 어렵고  그보다 더 위험하고  그보다 더 뜨거워야하오
미스터 션샤인,인생 드라마 중 하나예요 눈물이 참 많이 나더라고요
미스터 션샤인,대한의 독립을 각색한 드라마가 이정도인데 실제론 얼마나 더 많은 이들이 죽고 눈물을 흘렸을지 감이 안온다   희대의 걸작이자 평생 남아야 하는 드라마다 
미스터 션샤인,     
미스터 션샤인,캐릭터가 살아있어서 한분 한분 우리나라의 역사다
미스터 션샤인,김태리의 연기가 돋보였아요  다양한 작품에서 그녀가 보이지 않고 온전히 그 역활로 빙의하는 굉장한 배우입니다
미스터 션샤인,마음으로도 독립을 외첬다면 독립투사다 라고했다  이렇게도 독립을 위해 애쓴 분들도 있었으리라   가슴아픈역사를 돌아본다
미스터 션샤인,내인생의 띵작   유진초이 고애신 희성도련님 구동매 못잊어여
미스터 션샤인,내인생의  띵작     휴가때  다시보고싶다
미스터 션샤인,눈물 없이 볼 수 없는 드라마
미스터 션샤인,우리나라의 역사가 아련한 서사 그 자체다  배우들의 연기는 독립을 간절히 염원했던 그 시대 우리 조상들의 모습 그 자체다 
미스터 션샤인,김은숙의 역작
미스터 션샤인,끝까지 재밌게 잘 봤다
미스터 션샤인,애국심이 끓어오름   재밌고 너무좋음
미스터 션샤인,난 원체 무용한 것들을 좋아하오  달  별  꽃  바람  웃음  농담   그런것들 
미스터 션샤인,김태리는 낮에는 세상 귀한 애기씨이고 밤에는 누구보다 조국을 위해 애쓰는 강인한 여성으로 나오는데 사랑스러움이 가득하고 멋지기도 한데 또 처참한 시대상이 안타까워 마음아픈 캐릭터
미스터 션샤인,결말을 알기에 한번 더 못보겠는 드라마 
미스터 션샤인,사랑 우정 웃음 감동 슬픔 역사 어느하나 부족한 부분이 없는 갓벽한 드라마
미스터 션샤인,기대치에 비해서 후반으로 갈수록 재미가 없어졌다
미스터 션샤인, 
미스터 션샤인,격렬하고 비통하던 끔찍한 시대에도 한 줌 같은 낭만이여 
미스터 션샤인,대사와 캐릭터 설정이 좋음
미스터 션샤인,한국 최고의 드라마
미스터 션샤인,진심으로 사랑하는 드라마
미스터 션샤인,주옥같은 대사들이 가슴에 박히는 작품  절절한 슬픔을 읊는 배우들의 세세한 감정 연기가 그리워 매년 찾는 드라마  연기뿐만 아니라 높은 퀄리티의 완성도 높은 스토리이다  강추
미스터 션샤인,눈부신 날들이었다  우리 모두는 불꽃이었고 모두가 뜨겁게 피고 졌다  그리고 또다시 타오르려 한다  동지들이 남긴 불씨로  독립된 조국에서  씨 유 어게인
미스터 션샤인,완전 제 인생작  
미스터 션샤인,이병헌 변요한 유연석 그리고 김태리의 연기와 역사를 배경으로 펼쳐지는 사건과 멜로 이야기 그속에 있는 지고지순한 희생을 하는 사랑까지   편으로 긴 시리즈였지만 재밌게 봤다
미스터 션샤인,최애드라마중 하나  대사하나하나가 뜻이 있고  가슴이 애려서 볼때마다 눈물을 흘릴 수 밖에 없다 
미스터 션샤인,뷔페미니스트들이 암만 몰려다니면서 점수테러하고 베댓글 몰아줘봐도 쓸데없는 짓이다  평점이 작품을 말해준다 
미스터 션샤인,마스터피스
미스터 션샤인,또봐도 좋은 드라마 사랑하는 여자을 위해 본인을 희생하는 마지막장면    진짜 마니 울었는데
미스터 션샤인,슬프고 너무나 가슴 먹먹했던    후반부에는 보기가 힘들 정도로  보고 난 후에도  
미스터 션샤인,이병헌 멋있고 변요한 지리고 유연석 불쌍   이상하게 여주에 대한 매력은 못느꼈던  
미스터 션샤인,이병헌 눈빛에 눈물이 난다 
미스터 션샤인,잃지도  잊지도 않아야 할 우리의 이야기
미스터 션샤인,좋은 드라마
비밀의 숲,정말 최고의 드라마  비숲  안본눈 삽니다  꼭보세요   
비밀의 숲,이 드라마는 모든게 갓벽하다
비밀의 숲, 차 정주행하는 인생드라마
비밀의 숲,완벽 그 자체
비밀의 숲,황시목이 아닌 이창준의 드라마  오랜만에 진짜 멋진 작품을 만났다 
비밀의 숲,정말 재밌게 본 드라마  결코 예측할 수 없었다 
비밀의 숲,우리나라 수사 드라마 중 최고 아닐까  그냥 주기적으로 복습하고 싶은 드라마  동재한테도 정이 많이 들었지    
비밀의 숲,어떻게 될지 두근두근하면서 봤다  드라마는 너무 좋았는데 웃을 수 있는 포인트가 없는 드라마여서 좀 힘들었던 기억이   
비밀의 숲,좋나동 보러 부국제 가기 전에 의무상 봐야할 것 같아서 틀었다가 신세계 경험중  그동안 장르물을 드라마로 취급하지 않았던 어느 로맨스중독자의 반성문
비밀의 숲,단 한번의 실수로 자신의 신념을 잃을 수 밖에 없게 되었던 남자  감정을 잃었기 때문에 똑바로 직진하는 길 밖에 남아 있지 않은 남자 
비밀의 숲,몰입감이 미쳤네요
비밀의 숲,정말로 웰메이드 드라마
비밀의 숲,황시목으로 시작해 창크나이트로 끝나는 드라마   
비밀의 숲,아직도 그래도 되는 것들로 가득 차 있습니다 
비밀의 숲,본방으로 보지 못한게 너무 아쉬움   회 실시간으로 봤으면 쩔었을 듯 
비밀의 숲,내 인생드 안본 사람있으면 꼭 봐주세요 미쳤으니까 드라마 재탕 절대 못하는 사람이 두번 정주행한 갓드에요
비밀의 숲,한국 드라마에 치명적인 단점을 오직 검사 경찰 사건에 집중한다 과하지 않아도 스토리가 재미 있을 수 있다는걸 증명한 드라마
비밀의 숲,처음 본 드라마였기에 더욱 소중했고 드라마라는 것이 무엇인지 나에게 각인을 시켜준 작품  비밀의 숲이라는 제목만으로 전율을 선사한다 
비밀의 숲,기승전결이 완벽해  
비밀의 숲,모든 등장인물들이 길거리에 차를 삐딱하게 주차해서 가슴이 터질 것 같다
비밀의 숲,끝까지 다보셨으면 처음으로 돌아가 이창준을 찾으시오
비밀의 숲,조승우 연기 못한다는 얘기 들음 
비밀의 숲, 
비밀의 숲,몰입력으로 출퇴근길 잠 못자게한 드라마
비밀의 숲,올해본 드라마중엔 최고
비밀의 숲,대한민국 장르물 드라마에서 보지 못했던 거대한 숲의 비밀을 드러낸다 
비밀의 숲,마지막화 카타르시스 느껴짐
비밀의 숲,캐릭터 하나하나 서사를 부여해 큰 경종을 울리다 
비밀의 숲,얼마나 많은 사람들이 이런 이유로 선택을 빙자한 침묵을 강요받을까요  난 타협할 수 없어요 난 타협 안 합니다   한여진 
비밀의 숲,걍    말이 필요없었음  인생드라마
비밀의 숲, 나한텐 믿음이 있어  이 건물에 두 부류의 인간이 있다는 믿음  수호자와 범죄자  법복과 수인복  우린 그 어떤 경우에도 우리가 단죄 내려야 할 부류들과는 다르다는 믿음  
비밀의 숲,비숲 시즌은 전설이다    
비밀의 숲,걍 보는 내내 대갈빡빡침
비밀의 숲,한마디로 명작
비밀의 숲,극 시작할 때부터 끝날때까지 남적남  존잼 
비밀의 숲,대한민국 추리 드라마는 비밀의 숲 이전과 이후로 나뉜다 인생을 살면서 보지 않으면 손해가 되는 드라마
비밀의 숲,인생작 그리고 그 당시 한 사건으로만 한 시즌을 다룬 새로운 드라마였던듯 
비밀의 숲,명작 봐도 봐도 질리지 않을 조승우 배두나 연기 그리고 유재명 윤세아 연기   연출과 각본 모두가 좋았던 드라마      
비밀의 숲,국내 범죄수사드라마 중 최고  몇 번을 봐도 재밌고 나오는 등장인물들을 다 애정하게 됐다 
비밀의 숲,볼땐 재밌게봤는데 시간지나니까 생각보다 기억이 안나네     이런 소재가 많기 때문인가 
